puma,health_covid19deaths,health_covid19deaths_anh,health_covid19deaths_bnh,health_covid19deaths_hsp,health_covid19deaths_onh,health_covid19deaths_wnh
03701,542.66,221.31,827.25,361.29,887.36,743.77
03702,510.39,410.09,489.06,453.83,929.37,683.09
03703,531.34,391.27,527.39,414.1,1096.16,665.56
03704,642.11,228.29,887.62,484.46,1263.16,819.37
03705,449.35,547.78,497.12,388.08,724.64,764.55
03706,497.55,359.03,820.13,377.6,1218.56,858.65
03707,404.87,355.15,497.53,358.78,590.72,596.06
03708,536.97,536.75,620.06,465.18,1321.2,696.2
03709,437.11,188.63,459.67,432.31,917.32,642.97
03710,493.86,366.84,419.97,510.88,678.24,718.85
03801,462.92,238.05,445.37,531.43,674.45,252.78
03802,368.44,38.68,610.29,449.48,545.09,176.06
03803,395.32,96.84,511.45,327.31,600.35,107.89
03804,579.65,226.57,805.73,569.15,917.05,295.86
03805,210.79,109.29,703.21,253.82,233.76,202.46
03806,276.25,108.91,645.26,626.42,268.87,192.86
03807,191.25,60.51,314.49,288.64,242.58,183.92
03808,164.19,48.52,429.55,199.48,276.35,167.82
03809,389.68,512.85,470.02,456.57,756.52,168.25
03810,107.18,184.11,,122.17,110.95,92.12
03901,316.91,155.9,,255.9,439.28,341.17
03902,587.21,239.07,747.02,367.29,636.94,732.18
03903,418.64,227.8,416.53,283.27,552.34,594.63
04001,290.57,201.5,875.13,618.09,217.72,156.32
04002,318.55,273.84,449.49,390.61,490.89,50.39
04003,415.7,211.14,714.74,444.25,346.31,42.85
04004,270.4,142.97,718.14,315.87,221.22,105.18
04005,210.59,114.42,699.13,502.99,207.47,96.03
04006,309.26,90.83,476.33,306.12,317.59,53.34
04007,362.39,632.55,391.52,306.38,309.44,142.35
04008,615.91,207.74,729.45,454.34,819.6,1644.79
04009,504.89,285.66,512.8,456.0,559.32,541.42
04010,594.56,188.04,641.73,481.72,498.45,197.93
04011,451.62,,640.66,352.02,248.85,179.65
04012,267.9,149.8,280.72,380.21,877.19,183.55
04013,358.26,177.76,304.48,302.06,1284.32,409.59
04014,442.95,338.61,906.12,507.29,379.21,449.06
04015,575.18,264.2,778.59,483.48,629.18,561.79
04016,599.9,249.29,716.79,373.83,607.32,731.39
04017,445.78,223.65,762.07,258.47,948.68,737.83
04018,835.94,235.65,856.58,503.88,1131.82,1105.03
04101,392.69,202.94,472.03,481.04,598.57,368.51
04102,523.27,251.74,1041.42,457.35,1854.78,894.82
04103,504.56,360.09,1436.2,426.63,1592.29,785.23
04104,311.46,123.41,378.07,282.14,634.92,561.37
04105,449.0,283.72,424.79,490.41,568.85,754.82
04106,409.03,264.18,572.62,401.22,771.62,464.32
04107,601.57,354.61,934.07,574.14,2400.0,1420.1
04108,450.27,223.47,842.53,408.29,460.43,599.1
04109,275.05,157.15,177.19,385.67,938.51,245.18
04110,364.27,207.03,381.49,334.8,593.64,406.85
04111,446.42,311.82,403.62,401.37,721.96,609.07
04112,548.79,287.14,542.72,537.8,791.56,1560.06
04113,466.34,354.67,410.27,371.6,488.71,717.97
04114,770.62,1210.24,664.11,591.05,1504.73,850.98
