puma,access_openspace,total_pop_2020,pct_access_openspace
03701,104085,113700,91.54
03702,94287,148709,63.4
03703,61828,123837,49.93
03704,110207,130351,84.55
03705,176653,178035,99.22
03706,131288,134660,97.5
03707,140182,140204,99.98
03708,144369,144789,99.71
03709,171668,198808,86.35
03710,151957,159561,95.23
03801,187655,188800,99.39
03802,127022,127022,100.0
03803,134068,134068,100.0
03804,122143,122143,100.0
03805,220213,231983,94.93
03806,207715,207780,99.97
03807,174469,184640,94.49
03808,149576,163839,91.29
03809,164237,164237,100.0
03810,169739,169739,100.0
03901,91168,164508,55.42
03902,93484,141576,66.03
03903,121349,189663,63.98
04001,169075,176207,95.95
04002,122132,136869,89.23
04003,144025,153236,93.99
04004,147627,152369,96.89
04005,104190,115390,90.29
04006,125257,137748,90.93
04007,132826,134109,99.04
04008,132534,169643,78.13
04009,150951,204005,73.99
04010,78815,143132,55.06
04011,91458,110492,82.77
04012,130425,155282,83.99
04013,105481,133143,79.22
04014,123553,176543,69.98
04015,98907,162557,60.84
04016,113733,156693,72.58
04017,129448,198527,65.2
04018,109772,120104,91.4
04101,115339,186153,61.96
04102,133883,189960,70.48
04103,212036,270930,78.26
04104,85897,122366,70.2
04105,77896,199510,39.04
04106,105985,164781,64.32
04107,112793,153099,73.67
04108,89032,119706,74.38
04109,127666,162153,78.73
04110,128976,179288,71.94
04111,109836,151876,72.32
04112,190025,251096,75.68
04113,73601,130378,56.45
04114,103948,124185,83.7
