puma,total_injuries,ped_injuries,cycle_injuries,motorist_injuries,total_fatalities
04001,784.48,167.07,168.62,448.79,4.48
04002,1226.06,212.42,195.76,817.88,3.33
04003,1321.69,270.85,212.54,838.31,2.71
04004,987.37,212.84,181.26,593.26,1.68
04005,598.95,106.32,109.12,383.51,1.75
04006,2005.51,403.39,199.58,1402.54,2.97
04007,1552.66,287.85,99.49,1165.32,5.57
04008,1191.26,172.74,64.89,953.63,5.19
04009,669.76,105.66,29.85,534.24,3.71
04010,1591.95,234.48,96.09,1261.38,2.99
04011,1846.34,345.85,177.56,1322.93,3.41
04012,765.93,179.12,112.75,474.07,3.3
04013,435.9,108.65,43.59,283.65,1.28
04014,759.53,228.24,116.0,415.29,4.24
04015,1164.56,281.52,129.11,753.92,3.29
04016,575.0,166.87,61.31,346.83,3.97
04017,652.23,178.06,75.53,398.64,5.24
04018,591.89,164.05,50.81,377.03,3.24
03701,486.5,132.49,26.16,327.85,2.53
03702,823.26,132.4,27.13,663.72,3.1
03703,328.52,56.3,12.96,259.26,2.1
03704,728.63,150.0,33.73,544.9,3.92
03705,1111.2,239.8,84.2,787.2,4.2
03706,1268.33,336.11,79.44,852.78,4.44
03707,1563.19,335.42,139.58,1088.19,5.56
03708,1201.09,306.56,97.81,796.72,4.92
03709,641.05,133.33,45.96,461.75,4.21
03710,992.9,187.74,85.81,719.35,3.71
04101,731.41,157.81,96.09,477.5,2.19
04102,821.19,175.05,116.04,530.1,4.16
04103,399.58,101.25,26.46,271.88,2.43
04104,162.4,33.75,7.85,120.8,0.83
04105,472.41,41.64,7.64,423.13,1.49
04106,424.13,83.7,16.61,323.81,1.48
04107,551.56,150.26,82.29,319.01,3.12
04108,440.23,130.68,29.77,279.77,2.27
04109,656.34,108.89,76.34,471.11,3.27
04110,523.23,97.25,57.72,368.26,2.75
04111,578.91,114.84,35.31,428.75,2.03
04112,736.11,118.68,26.63,590.8,2.2
04113,613.79,87.2,23.6,502.98,3.85
04114,278.93,55.98,15.5,207.46,1.54
03901,146.87,17.17,2.78,126.92,0.81
03902,264.38,34.29,5.05,225.05,1.09
03903,312.24,58.3,14.22,239.73,1.02
03801,838.89,230.56,101.11,507.22,3.06
03802,847.22,210.56,142.22,494.44,4.44
03803,1465.12,337.21,252.91,875.0,6.98
03804,1044.33,276.0,136.33,632.0,5.33
03805,828.52,278.36,152.13,398.03,6.23
03806,685.71,226.67,142.22,316.83,6.35
03807,1448.37,503.26,298.37,646.74,9.3
03808,1545.28,458.49,303.77,783.02,4.91
03809,1104.31,315.09,260.34,528.88,7.33
03810,1016.22,307.71,201.6,506.91,3.46
